url,week_id,week_position,song,performer,song_id,instance,previous_week_position,peak_position,weeks_on_chart,week_date,year
http://www.billboard.com/charts/hot-100/2016-05-07,5/7/2016,66,Summer Sixteen,Drake,Summer SixteenDrake,1,51,6,12,2016-05-07,2016
http://www.billboard.com/charts/hot-100/2017-01-28,1/28/2017,69,Sneakin',Drake Featuring 21 Savage,Sneakin'Drake Featuring 21 Savage,1,63,28,12,2017-01-28,2017
http://www.billboard.com/charts/hot-100/2012-06-23,6/23/2012,82,Crew Love,Drake Featuring The Weeknd,Crew LoveDrake Featuring The Weeknd,1,82,80,12,2012-06-23,2012
http://www.billboard.com/charts/hot-100/2015-10-03,10/3/2015,84,R.I.C.O.,Meek Mill Featuring Drake,R.I.C.O.Meek Mill Featuring Drake,1,88,40,12,2015-10-03,2015
http://www.billboard.com/charts/hot-100/2015-05-16,5/16/2015,92,10 Bands,Drake,10 BandsDrake,1,89,58,12,2015-05-16,2015
https://www.billboard.com/charts/hot-100/2020-08-01,8/1/2020,93,Chicago Freestyle,Drake Featuring Giveon,Chicago FreestyleDrake Featuring Giveon,1,93,14,12,2020-08-01,2020
http://www.billboard.com/charts/hot-100/2015-12-19,12/19/2015,93,Right Hand,Drake,Right HandDrake,1,92,58,12,2015-12-19,2015
http://www.billboard.com/charts/hot-100/2016-08-06,8/6/2016,95,Childs Play,Drake,Childs PlayDrake,1,93,49,12,2016-08-06,2016
http://www.billboard.com/charts/hot-100/2016-07-16,7/16/2016,1,One Dance,Drake Featuring WizKid & Kyla,One DanceDrake Featuring WizKid & Kyla,1,1,1,13,2016-07-16,2016
http://www.billboard.com/charts/hot-100/2009-08-15,8/15/2009,2,Best I Ever Had,Drake,Best I Ever HadDrake,1,2,2,13,2009-08-15,2009
http://www.billboard.com/charts/hot-100/2013-05-18,5/18/2013,11,Started From The Bottom,Drake,Started From The BottomDrake,1,11,6,13,2013-05-18,2013
https://www.billboard.com/charts/hot-100/2018-10-06,10/6/2018,16,Nonstop,Drake,NonstopDrake,1,15,2,13,2018-10-06,2018
http://www.billboard.com/charts/hot-100/2015-02-07,2/7/2015,17,Only,"Nicki Minaj Featuring Drake, Lil Wayne & Chris Brown","OnlyNicki Minaj Featuring Drake, Lil Wayne & Chris Brown",1,19,12,13,2015-02-07,2015
http://www.billboard.com/charts/hot-100/2016-08-13,8/13/2016,18,Controlla,Drake,ControllaDrake,1,18,16,13,2016-08-13,2016
http://www.billboard.com/charts/hot-100/2010-06-19,6/19/2010,21,Over,Drake,OverDrake,1,22,14,13,2010-06-19,2010
http://www.billboard.com/charts/hot-100/2012-02-25,2/25/2012,22,Take Care,Drake Featuring Rihanna,Take CareDrake Featuring Rihanna,1,23,9,13,2012-02-25,2012
http://www.billboard.com/charts/hot-100/2010-11-27,11/27/2010,27,Right Above It,Lil Wayne Featuring Drake,Right Above ItLil Wayne Featuring Drake,1,23,6,13,2010-11-27,2010
http://www.billboard.com/charts/hot-100/2010-04-17,4/17/2010,27,Say Something,Timbaland Featuring Drake,Say SomethingTimbaland Featuring Drake,1,26,23,13,2010-04-17,2010
http://www.billboard.com/charts/hot-100/2015-05-16,5/16/2015,28,Blessings,Big Sean Featuring Drake,BlessingsBig Sean Featuring Drake,1,29,28,13,2015-05-16,2015
http://www.billboard.com/charts/hot-100/2011-11-26,11/26/2011,29,She Will,Lil Wayne Featuring Drake,She WillLil Wayne Featuring Drake,1,24,3,13,2011-11-26,2011
http://www.billboard.com/charts/hot-100/2009-10-24,10/24/2009,34,Successful,Drake Featuring Trey Songz & Lil Wayne,SuccessfulDrake Featuring Trey Songz & Lil Wayne,1,27,17,13,2009-10-24,2009
http://www.billboard.com/charts/hot-100/2014-11-01,11/1/2014,36,0 To 100 / The Catch Up,Drake,0 To 100 / The Catch UpDrake,1,37,35,13,2014-11-01,2014
http://www.billboard.com/charts/hot-100/2014-01-04,1/4/2014,37,All Me,Drake Featuring 2 Chainz & Big Sean,All MeDrake Featuring 2 Chainz & Big Sean,1,40,20,13,2014-01-04,2014
http://www.billboard.com/charts/hot-100/2012-10-20,10/20/2012,38,Pop That,"French Montana Featuring Rick Ross, Drake, Lil Wayne","Pop ThatFrench Montana Featuring Rick Ross, Drake, Lil Wayne",1,38,38,13,2012-10-20,2012
https://www.billboard.com/charts/hot-100/2020-10-24,10/24/2020,40,Popstar,DJ Khaled Featuring Drake,PopstarDJ Khaled Featuring Drake,1,34,3,13,2020-10-24,2020
http://www.billboard.com/charts/hot-100/2015-11-14,11/14/2015,43,Back To Back,Drake,Back To BackDrake,1,40,21,13,2015-11-14,2015
http://www.billboard.com/charts/hot-100/2017-07-01,7/1/2017,45,Passionfruit,Drake,PassionfruitDrake,1,34,8,13,2017-07-01,2017
http://www.billboard.com/charts/hot-100/2017-04-01,4/1/2017,51,Both,Gucci Mane Featuring Drake,BothGucci Mane Featuring Drake,1,54,41,13,2017-04-01,2017
http://www.billboard.com/charts/hot-100/2013-02-02,2/2/2013,55,Poetic Justice,Kendrick Lamar Featuring Drake,Poetic JusticeKendrick Lamar Featuring Drake,1,59,55,13,2013-02-02,2013
http://www.billboard.com/charts/hot-100/2014-09-06,9/6/2014,57,Believe Me,Lil Wayne Featuring Drake,Believe MeLil Wayne Featuring Drake,1,45,26,13,2014-09-06,2014
http://www.billboard.com/charts/hot-100/2016-07-16,7/16/2016,58,Pop Style,Drake Featuring The Throne,Pop StyleDrake Featuring The Throne,1,47,16,13,2016-07-16,2016
http://www.billboard.com/charts/hot-100/2017-07-01,7/1/2017,66,Portland,Drake Featuring Quavo & Travis Scott,PortlandDrake Featuring Quavo & Travis Scott,1,64,9,13,2017-07-01,2017
http://www.billboard.com/charts/hot-100/2012-09-29,9/29/2012,69,Amen,Meek Mill Featuring Drake,AmenMeek Mill Featuring Drake,1,65,57,13,2012-09-29,2012
http://www.billboard.com/charts/hot-100/2016-01-02,1/2/2016,70,Big Rings,Drake & Future,Big RingsDrake & Future,1,64,52,13,2016-01-02,2016
http://www.billboard.com/charts/hot-100/2016-05-14,5/14/2016,73,Summer Sixteen,Drake,Summer SixteenDrake,1,66,6,13,2016-05-14,2016
http://www.billboard.com/charts/hot-100/2017-02-04,2/4/2017,73,Sneakin',Drake Featuring 21 Savage,Sneakin'Drake Featuring 21 Savage,1,69,28,13,2017-02-04,2017
http://www.billboard.com/charts/hot-100/2012-06-30,6/30/2012,85,Crew Love,Drake Featuring The Weeknd,Crew LoveDrake Featuring The Weeknd,1,82,80,13,2012-06-30,2012
http://www.billboard.com/charts/hot-100/2015-12-26,12/26/2015,88,Right Hand,Drake,Right HandDrake,1,93,58,13,2015-12-26,2015
http://www.billboard.com/charts/hot-100/2015-10-10,10/10/2015,100,R.I.C.O.,Meek Mill Featuring Drake,R.I.C.O.Meek Mill Featuring Drake,1,84,40,13,2015-10-10,2015
http://www.billboard.com/charts/hot-100/2015-05-23,5/23/2015,100,10 Bands,Drake,10 BandsDrake,1,92,58,13,2015-05-23,2015
http://www.billboard.com/charts/hot-100/2016-07-23,7/23/2016,1,One Dance,Drake Featuring WizKid & Kyla,One DanceDrake Featuring WizKid & Kyla,1,1,1,14,2016-07-23,2016
http://www.billboard.com/charts/hot-100/2009-08-22,8/22/2009,3,Best I Ever Had,Drake,Best I Ever HadDrake,1,2,2,14,2009-08-22,2009
http://www.billboard.com/charts/hot-100/2016-05-21,5/21/2016,47,With You,Drake Featuring PARTYNEXTDOOR,With YouDrake Featuring PARTYNEXTDOOR,1,NA,47,1,2016-05-21,2016
http://www.billboard.com/charts/hot-100/2016-05-28,5/28/2016,71,With You,Drake Featuring PARTYNEXTDOOR,With YouDrake Featuring PARTYNEXTDOOR,1,47,47,2,2016-05-28,2016
http://www.billboard.com/charts/hot-100/2016-06-04,6/4/2016,59,With You,Drake Featuring PARTYNEXTDOOR,With YouDrake Featuring PARTYNEXTDOOR,1,71,47,3,2016-06-04,2016
http://www.billboard.com/charts/hot-100/2016-06-11,6/11/2016,64,With You,Drake Featuring PARTYNEXTDOOR,With YouDrake Featuring PARTYNEXTDOOR,1,59,47,4,2016-06-11,2016
http://www.billboard.com/charts/hot-100/2016-06-18,6/18/2016,77,With You,Drake Featuring PARTYNEXTDOOR,With YouDrake Featuring PARTYNEXTDOOR,1,64,47,5,2016-06-18,2016
http://www.billboard.com/charts/hot-100/2016-06-25,6/25/2016,85,With You,Drake Featuring PARTYNEXTDOOR,With YouDrake Featuring PARTYNEXTDOOR,1,77,47,6,2016-06-25,2016
http://www.billboard.com/charts/hot-100/2016-07-02,7/2/2016,93,With You,Drake Featuring PARTYNEXTDOOR,With YouDrake Featuring PARTYNEXTDOOR,1,85,47,7,2016-07-02,2016
https://www.billboard.com/charts/hot-100/2019-08-31,8/31/2019,75,Won't Be Late,Swae Lee Featuring Drake,Won't Be LateSwae Lee Featuring Drake,1,NA,75,1,2019-08-31,2019
http://www.billboard.com/charts/hot-100/2016-02-13,2/13/2016,9,Work,Rihanna Featuring Drake,WorkRihanna Featuring Drake,1,NA,9,1,2016-02-13,2016
http://www.billboard.com/charts/hot-100/2016-02-20,2/20/2016,7,Work,Rihanna Featuring Drake,WorkRihanna Featuring Drake,1,9,7,2,2016-02-20,2016
http://www.billboard.com/charts/hot-100/2016-02-27,2/27/2016,4,Work,Rihanna Featuring Drake,WorkRihanna Featuring Drake,1,7,4,3,2016-02-27,2016
http://www.billboard.com/charts/hot-100/2016-03-05,3/5/2016,1,Work,Rihanna Featuring Drake,WorkRihanna Featuring Drake,1,4,1,4,2016-03-05,2016
http://www.billboard.com/charts/hot-100/2016-03-12,3/12/2016,1,Work,Rihanna Featuring Drake,WorkRihanna Featuring Drake,1,1,1,5,2016-03-12,2016
http://www.billboard.com/charts/hot-100/2016-03-19,3/19/2016,1,Work,Rihanna Featuring Drake,WorkRihanna Featuring Drake,1,1,1,6,2016-03-19,2016
http://www.billboard.com/charts/hot-100/2016-03-26,3/26/2016,1,Work,Rihanna Featuring Drake,WorkRihanna Featuring Drake,1,1,1,7,2016-03-26,2016
http://www.billboard.com/charts/hot-100/2016-04-02,4/2/2016,1,Work,Rihanna Featuring Drake,WorkRihanna Featuring Drake,1,1,1,8,2016-04-02,2016
http://www.billboard.com/charts/hot-100/2016-04-09,4/9/2016,1,Work,Rihanna Featuring Drake,WorkRihanna Featuring Drake,1,1,1,9,2016-04-09,2016
http://www.billboard.com/charts/hot-100/2016-04-16,4/16/2016,1,Work,Rihanna Featuring Drake,WorkRihanna Featuring Drake,1,1,1,10,2016-04-16,2016
http://www.billboard.com/charts/hot-100/2016-04-23,4/23/2016,1,Work,Rihanna Featuring Drake,WorkRihanna Featuring Drake,1,1,1,11,2016-04-23,2016
http://www.billboard.com/charts/hot-100/2016-04-30,4/30/2016,1,Work,Rihanna Featuring Drake,WorkRihanna Featuring Drake,1,1,1,12,2016-04-30,2016
http://www.billboard.com/charts/hot-100/2016-05-07,5/7/2016,4,Work,Rihanna Featuring Drake,WorkRihanna Featuring Drake,1,1,1,13,2016-05-07,2016
http://www.billboard.com/charts/hot-100/2016-05-14,5/14/2016,6,Work,Rihanna Featuring Drake,WorkRihanna Featuring Drake,1,4,1,14,2016-05-14,2016
http://www.billboard.com/charts/hot-100/2016-05-21,5/21/2016,6,Work,Rihanna Featuring Drake,WorkRihanna Featuring Drake,1,6,1,15,2016-05-21,2016
http://www.billboard.com/charts/hot-100/2016-05-28,5/28/2016,8,Work,Rihanna Featuring Drake,WorkRihanna Featuring Drake,1,6,1,16,2016-05-28,2016
http://www.billboard.com/charts/hot-100/2016-06-04,6/4/2016,8,Work,Rihanna Featuring Drake,WorkRihanna Featuring Drake,1,8,1,17,2016-06-04,2016
http://www.billboard.com/charts/hot-100/2016-06-11,6/11/2016,10,Work,Rihanna Featuring Drake,WorkRihanna Featuring Drake,1,8,1,18,2016-06-11,2016
http://www.billboard.com/charts/hot-100/2016-06-18,6/18/2016,12,Work,Rihanna Featuring Drake,WorkRihanna Featuring Drake,1,10,1,19,2016-06-18,2016
http://www.billboard.com/charts/hot-100/2016-06-25,6/25/2016,12,Work,Rihanna Featuring Drake,WorkRihanna Featuring Drake,1,12,1,20,2016-06-25,2016
http://www.billboard.com/charts/hot-100/2016-07-02,7/2/2016,16,Work,Rihanna Featuring Drake,WorkRihanna Featuring Drake,1,12,1,21,2016-07-02,2016
http://www.billboard.com/charts/hot-100/2016-07-09,7/9/2016,16,Work,Rihanna Featuring Drake,WorkRihanna Featuring Drake,1,16,1,22,2016-07-09,2016
http://www.billboard.com/charts/hot-100/2016-07-16,7/16/2016,20,Work,Rihanna Featuring Drake,WorkRihanna Featuring Drake,1,16,1,23,2016-07-16,2016
http://www.billboard.com/charts/hot-100/2016-07-23,7/23/2016,19,Work,Rihanna Featuring Drake,WorkRihanna Featuring Drake,1,20,1,24,2016-07-23,2016
http://www.billboard.com/charts/hot-100/2016-07-30,7/30/2016,21,Work,Rihanna Featuring Drake,WorkRihanna Featuring Drake,1,19,1,25,2016-07-30,2016
http://www.billboard.com/charts/hot-100/2016-08-06,8/6/2016,23,Work,Rihanna Featuring Drake,WorkRihanna Featuring Drake,1,21,1,26,2016-08-06,2016
http://www.billboard.com/charts/hot-100/2016-08-13,8/13/2016,26,Work,Rihanna Featuring Drake,WorkRihanna Featuring Drake,1,23,1,27,2016-08-13,2016
http://www.billboard.com/charts/hot-100/2016-08-20,8/20/2016,31,Work,Rihanna Featuring Drake,WorkRihanna Featuring Drake,1,26,1,28,2016-08-20,2016
http://www.billboard.com/charts/hot-100/2016-08-27,8/27/2016,34,Work,Rihanna Featuring Drake,WorkRihanna Featuring Drake,1,31,1,29,2016-08-27,2016
http://www.billboard.com/charts/hot-100/2016-09-03,9/3/2016,38,Work,Rihanna Featuring Drake,WorkRihanna Featuring Drake,1,34,1,30,2016-09-03,2016
http://www.billboard.com/charts/hot-100/2016-09-10,9/10/2016,39,Work,Rihanna Featuring Drake,WorkRihanna Featuring Drake,1,38,1,31,2016-09-10,2016
http://www.billboard.com/charts/hot-100/2016-09-17,9/17/2016,35,Work,Rihanna Featuring Drake,WorkRihanna Featuring Drake,1,39,1,32,2016-09-17,2016
http://www.billboard.com/charts/hot-100/2016-09-24,9/24/2016,38,Work,Rihanna Featuring Drake,WorkRihanna Featuring Drake,1,35,1,33,2016-09-24,2016
http://www.billboard.com/charts/hot-100/2016-10-01,10/1/2016,41,Work,Rihanna Featuring Drake,WorkRihanna Featuring Drake,1,38,1,34,2016-10-01,2016
http://www.billboard.com/charts/hot-100/2016-10-08,10/8/2016,41,Work,Rihanna Featuring Drake,WorkRihanna Featuring Drake,1,41,1,35,2016-10-08,2016
http://www.billboard.com/charts/hot-100/2016-10-15,10/15/2016,45,Work,Rihanna Featuring Drake,WorkRihanna Featuring Drake,1,41,1,36,2016-10-15,2016
http://www.billboard.com/charts/hot-100/2013-10-12,10/12/2013,89,Worst Behavior,Drake,Worst BehaviorDrake,1,NA,89,1,2013-10-12,2013
http://www.billboard.com/charts/hot-100/2014-01-04,1/4/2014,94,Worst Behavior,Drake,Worst BehaviorDrake,2,NA,94,2,2014-01-04,2014
http://www.billboard.com/charts/hot-100/2014-01-11,1/11/2014,95,Worst Behavior,Drake,Worst BehaviorDrake,2,94,94,3,2014-01-11,2014
http://www.billboard.com/charts/hot-100/2014-01-18,1/18/2014,99,Worst Behavior,Drake,Worst BehaviorDrake,2,95,94,4,2014-01-18,2014
http://www.billboard.com/charts/hot-100/2014-01-25,1/25/2014,99,Worst Behavior,Drake,Worst BehaviorDrake,2,99,94,5,2014-01-25,2014
http://www.billboard.com/charts/hot-100/2014-02-01,2/1/2014,98,Worst Behavior,Drake,Worst BehaviorDrake,2,99,94,6,2014-02-01,2014
http://www.billboard.com/charts/hot-100/2014-02-08,2/8/2014,93,Worst Behavior,Drake,Worst BehaviorDrake,2,98,93,7,2014-02-08,2014
http://www.billboard.com/charts/hot-100/2014-02-15,2/15/2014,99,Worst Behavior,Drake,Worst BehaviorDrake,2,93,93,8,2014-02-15,2014
http://www.billboard.com/charts/hot-100/2014-02-22,2/22/2014,95,Worst Behavior,Drake,Worst BehaviorDrake,2,99,93,9,2014-02-22,2014
http://www.billboard.com/charts/hot-100/2014-03-01,3/1/2014,99,Worst Behavior,Drake,Worst BehaviorDrake,2,95,93,10,2014-03-01,2014
http://www.billboard.com/charts/hot-100/2014-03-08,3/8/2014,93,Worst Behavior,Drake,Worst BehaviorDrake,2,99,93,11,2014-03-08,2014
http://www.billboard.com/charts/hot-100/2013-09-28,9/28/2013,88,Wu-Tang Forever,Drake,Wu-Tang ForeverDrake,1,NA,88,1,2013-09-28,2013
http://www.billboard.com/charts/hot-100/2013-10-05,10/5/2013,52,Wu-Tang Forever,Drake,Wu-Tang ForeverDrake,1,88,52,2,2013-10-05,2013
http://www.billboard.com/charts/hot-100/2013-10-12,10/12/2013,61,Wu-Tang Forever,Drake,Wu-Tang ForeverDrake,1,52,52,3,2013-10-12,2013
https://www.billboard.com/charts/hot-100/2020-10-31,10/31/2020,52,You're Mines Still,Yung Bleu Featuring Drake,You're Mines StillYung Bleu Featuring Drake,1,NA,52,1,2020-10-31,2020
https://www.billboard.com/charts/hot-100/2020-11-07,11/7/2020,89,You're Mines Still,Yung Bleu Featuring Drake,You're Mines StillYung Bleu Featuring Drake,1,52,52,2,2020-11-07,2020
https://www.billboard.com/charts/hot-100/2021-01-02,1/2/2021,85,You're Mines Still,Yung Bleu Featuring Drake,You're Mines StillYung Bleu Featuring Drake,2,NA,85,3,2021-01-02,2021
https://www.billboard.com/charts/hot-100/2021-01-09,1/9/2021,69,You're Mines Still,Yung Bleu Featuring Drake,You're Mines StillYung Bleu Featuring Drake,2,85,69,4,2021-01-09,2021
https://www.billboard.com/charts/hot-100/2021-01-16,1/16/2021,56,You're Mines Still,Yung Bleu Featuring Drake,You're Mines StillYung Bleu Featuring Drake,2,69,56,5,2021-01-16,2021
https://www.billboard.com/charts/hot-100/2021-01-23,1/23/2021,54,You're Mines Still,Yung Bleu Featuring Drake,You're Mines StillYung Bleu Featuring Drake,2,56,54,6,2021-01-23,2021
https://www.billboard.com/charts/hot-100/2021-01-30,1/30/2021,32,You're Mines Still,Yung Bleu Featuring Drake,You're Mines StillYung Bleu Featuring Drake,2,54,32,7,2021-01-30,2021
https://www.billboard.com/charts/hot-100/2021-02-06,2/6/2021,32,You're Mines Still,Yung Bleu Featuring Drake,You're Mines StillYung Bleu Featuring Drake,2,32,32,8,2021-02-06,2021
https://www.billboard.com/charts/hot-100/2021-02-13,2/13/2021,27,You're Mines Still,Yung Bleu Featuring Drake,You're Mines StillYung Bleu Featuring Drake,2,32,27,9,2021-02-13,2021
https://www.billboard.com/charts/hot-100/2021-02-20,2/20/2021,26,You're Mines Still,Yung Bleu Featuring Drake,You're Mines StillYung Bleu Featuring Drake,2,27,26,10,2021-02-20,2021
https://www.billboard.com/charts/hot-100/2021-02-27,2/27/2021,24,You're Mines Still,Yung Bleu Featuring Drake,You're Mines StillYung Bleu Featuring Drake,2,26,24,11,2021-02-27,2021
https://www.billboard.com/charts/hot-100/2021-03-06,3/6/2021,19,You're Mines Still,Yung Bleu Featuring Drake,You're Mines StillYung Bleu Featuring Drake,2,24,19,12,2021-03-06,2021
https://www.billboard.com/charts/hot-100/2021-03-13,3/13/2021,19,You're Mines Still,Yung Bleu Featuring Drake,You're Mines StillYung Bleu Featuring Drake,2,19,19,13,2021-03-13,2021
https://www.billboard.com/charts/hot-100/2021-03-20,3/20/2021,21,You're Mines Still,Yung Bleu Featuring Drake,You're Mines StillYung Bleu Featuring Drake,2,19,19,14,2021-03-20,2021
https://www.billboard.com/charts/hot-100/2021-03-27,3/27/2021,18,You're Mines Still,Yung Bleu Featuring Drake,You're Mines StillYung Bleu Featuring Drake,2,21,18,15,2021-03-27,2021
https://www.billboard.com/charts/hot-100/2021-04-03,4/3/2021,18,You're Mines Still,Yung Bleu Featuring Drake,You're Mines StillYung Bleu Featuring Drake,2,18,18,16,2021-04-03,2021
https://www.billboard.com/charts/hot-100/2021-04-10,4/10/2021,23,You're Mines Still,Yung Bleu Featuring Drake,You're Mines StillYung Bleu Featuring Drake,2,18,18,17,2021-04-10,2021
https://www.billboard.com/charts/hot-100/2021-04-17,4/17/2021,23,You're Mines Still,Yung Bleu Featuring Drake,You're Mines StillYung Bleu Featuring Drake,2,23,18,18,2021-04-17,2021
https://www.billboard.com/charts/hot-100/2021-04-24,4/24/2021,29,You're Mines Still,Yung Bleu Featuring Drake,You're Mines StillYung Bleu Featuring Drake,2,23,18,19,2021-04-24,2021
https://www.billboard.com/charts/hot-100/2021-05-01,5/1/2021,34,You're Mines Still,Yung Bleu Featuring Drake,You're Mines StillYung Bleu Featuring Drake,2,29,18,20,2021-05-01,2021
https://www.billboard.com/charts/hot-100/2021-05-08,5/8/2021,40,You're Mines Still,Yung Bleu Featuring Drake,You're Mines StillYung Bleu Featuring Drake,2,34,18,21,2021-05-08,2021
https://www.billboard.com/charts/hot-100/2021-05-15,5/15/2021,44,You're Mines Still,Yung Bleu Featuring Drake,You're Mines StillYung Bleu Featuring Drake,2,40,18,22,2021-05-15,2021
https://www.billboard.com/charts/hot-100/2021-05-22,5/22/2021,44,You're Mines Still,Yung Bleu Featuring Drake,You're Mines StillYung Bleu Featuring Drake,2,44,18,23,2021-05-22,2021
http://www.billboard.com/charts/hot-100/2012-03-03,3/3/2012,21,Take Care,Drake Featuring Rihanna,Take CareDrake Featuring Rihanna,1,22,9,14,2012-03-03,2012
http://www.billboard.com/charts/hot-100/2016-08-20,8/20/2016,21,Controlla,Drake,ControllaDrake,1,18,16,14,2016-08-20,2016
https://www.billboard.com/charts/hot-100/2018-10-13,10/13/2018,23,Nonstop,Drake,NonstopDrake,1,16,2,14,2018-10-13,2018
http://www.billboard.com/charts/hot-100/2011-12-03,12/3/2011,28,She Will,Lil Wayne Featuring Drake,She WillLil Wayne Featuring Drake,1,29,3,14,2011-12-03,2011
http://www.billboard.com/charts/hot-100/2010-12-04,12/4/2010,29,Right Above It,Lil Wayne Featuring Drake,Right Above ItLil Wayne Featuring Drake,1,27,6,14,2010-12-04,2010
http://www.billboard.com/charts/hot-100/2010-04-24,4/24/2010,29,Say Something,Timbaland Featuring Drake,Say SomethingTimbaland Featuring Drake,1,27,23,14,2010-04-24,2010
http://www.billboard.com/charts/hot-100/2010-06-26,6/26/2010,31,Over,Drake,OverDrake,1,21,14,14,2010-06-26,2010
http://www.billboard.com/charts/hot-100/2015-05-23,5/23/2015,32,Blessings,Big Sean Featuring Drake,BlessingsBig Sean Featuring Drake,1,28,28,14,2015-05-23,2015
http://www.billboard.com/charts/hot-100/2011-08-27,8/27/2011,40,Marvins Room,Drake,Marvins RoomDrake,1,37,21,4,2011-08-27,2011
http://www.billboard.com/charts/hot-100/2016-06-11,6/11/2016,45,Hype,Drake,HypeDrake,1,35,33,4,2016-06-11,2016
https://www.billboard.com/charts/hot-100/2020-11-07,11/7/2020,49,Mr. Right Now,21 Savage & Metro Boomin Featuring Drake,Mr. Right Now21 Savage & Metro Boomin Featuring Drake,1,42,10,4,2020-11-07,2020
http://www.billboard.com/charts/hot-100/2015-03-21,3/21/2015,51,Energy,Drake,EnergyDrake,1,40,26,4,2015-03-21,2015
http://www.billboard.com/charts/hot-100/2011-01-22,1/22/2011,51,Moment 4 Life,Nicki Minaj Featuring Drake,Moment 4 LifeNicki Minaj Featuring Drake,1,63,51,4,2011-01-22,2011
http://www.billboard.com/charts/hot-100/2009-11-14,11/14/2009,51,Money To Blow,Birdman Featuring Lil Wayne & Drake,Money To BlowBirdman Featuring Lil Wayne & Drake,1,64,51,4,2009-11-14,2009
https://www.billboard.com/charts/hot-100/2019-03-30,3/30/2019,52,Girls Need Love,Summer Walker X Drake,Girls Need LoveSummer Walker X Drake,1,52,37,4,2019-03-30,2019
https://www.billboard.com/charts/hot-100/2018-08-04,8/4/2018,53,Mob Ties,Drake,Mob TiesDrake,1,43,13,4,2018-08-04,2018
http://www.billboard.com/charts/hot-100/2013-06-01,6/1/2013,54,No New Friends (SFTB Remix),"DJ Khaled Featuring Drake, Rick Ross & Lil Wayne","No New Friends (SFTB Remix)DJ Khaled Featuring Drake, Rick Ross & Lil Wayne",1,61,54,4,2013-06-01,2013
